agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N
320,random-32-32-20.map,planner,1,21143,7174,175,51,17111,7174,514,0,1,True,random-32-32-20-random-2.scen,320
320,random-32-32-20.map,planner,1,18822,7174,149,51,15554,7174,559,0,4,True,random-32-32-20-random-2.scen,320
320,random-32-32-20.map,planner,1,18440,7174,132,51,15415,7174,1201,0,16,True,random-32-32-20-random-2.scen,320
320,random-32-32-20.map,planner,1,20769,7174,167,51,16968,7174,3348,0,64,True,random-32-32-20-random-2.scen,320
320,random-32-32-20.map,planner,1,21824,7174,185,51,16825,7174,13564,0,256,True,random-32-32-20-random-2.scen,320
380,random-32-32-20.map,planner,1,29555,8386,185,51,22973,8386,55,0,0,False,random-32-32-20-random-2.scen,380
380,random-32-32-20.map,planner,1,29555,8386,185,51,22973,8386,60,0,0,True,random-32-32-20-random-2.scen,380
380,random-32-32-20.map,planner,1,33985,8386,328,51,24044,8386,39796,0,1,True,random-32-32-20-random-2.scen,380
380,random-32-32-20.map,planner,1,40444,8386,423,51,25154,8386,8994,0,4,True,random-32-32-20-random-2.scen,380
380,random-32-32-20.map,planner,1,44865,8386,626,51,26076,8386,25694,0,16,True,random-32-32-20-random-2.scen,380
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,0,False,random-32-32-20-random-24.scen,20
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,0,True,random-32-32-20-random-24.scen,20
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,1,True,random-32-32-20-random-24.scen,20
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,4,True,random-32-32-20-random-24.scen,20
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,16,True,random-32-32-20-random-24.scen,20
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,64,True,random-32-32-20-random-24.scen,20
20,random-32-32-20.map,planner,1,448,409,56,56,424,409,0,0,256,True,random-32-32-20-random-24.scen,20
80,random-32-32-20.map,planner,1,2244,1639,56,56,2015,1639,1,0,0,False,random-32-32-20-random-24.scen,80
80,random-32-32-20.map,planner,1,2244,1639,56,56,2015,1639,1,0,0,True,random-32-32-20-random-24.scen,80
80,random-32-32-20.map,planner,1,2130,1639,58,56,1918,1639,2,0,1,True,random-32-32-20-random-24.scen,80
80,random-32-32-20.map,planner,1,2130,1639,58,56,1918,1639,2,0,4,True,random-32-32-20-random-24.scen,80
80,random-32-32-20.map,planner,1,2130,1639,58,56,1918,1639,2,0,16,True,random-32-32-20-random-24.scen,80
80,random-32-32-20.map,planner,1,2130,1639,58,56,1918,1639,2,0,64,True,random-32-32-20-random-24.scen,80
80,random-32-32-20.map,planner,1,2130,1639,58,56,1918,1639,2,0,256,True,random-32-32-20-random-24.scen,80
140,random-32-32-20.map,planner,1,4678,2957,56,56,4152,2957,4,0,0,False,random-32-32-20-random-24.scen,140
140,random-32-32-20.map,planner,1,4678,2957,56,56,4152,2957,4,0,0,True,random-32-32-20-random-24.scen,140
140,random-32-32-20.map,planner,1,4861,2957,57,56,4135,2957,7,0,1,True,random-32-32-20-random-24.scen,140
140,random-32-32-20.map,planner,1,4996,2957,73,56,4236,2957,8,0,4,True,random-32-32-20-random-24.scen,140
140,random-32-32-20.map,planner,1,4780,2957,62,56,4142,2957,28,0,16,True,random-32-32-20-random-24.scen,140
140,random-32-32-20.map,planner,1,4854,2957,64,56,4122,2957,75,0,64,True,random-32-32-20-random-24.scen,140
140,random-32-32-20.map,planner,1,4655,2957,60,56,4044,2957,219,0,256,True,random-32-32-20-random-24.scen,140
200,random-32-32-20.map,planner,1,8019,4324,60,56,7085,4324,7,0,0,False,random-32-32-20-random-24.scen,200
200,random-32-32-20.map,planner,1,8019,4324,60,56,7085,4324,10,0,0,True,random-32-32-20-random-24.scen,200
200,random-32-32-20.map,planner,1,7894,4324,65,56,6830,4324,17,0,1,True,random-32-32-20-random-24.scen,200
200,random-32-32-20.map,planner,1,8308,4324,97,56,6959,4324,56,0,4,True,random-32-32-20-random-24.scen,200
200,random-32-32-20.map,planner,1,7513,4324,69,56,6669,4324,170,0,16,True,random-32-32-20-random-24.scen,200
200,random-32-32-20.map,planner,1,7978,4324,66,56,6910,4324,867,0,64,True,random-32-32-20-random-24.scen,200
200,random-32-32-20.map,planner,1,8239,4324,93,56,6979,4324,2699,0,256,True,random-32-32-20-random-24.scen,200
260,random-32-32-20.map,planner,1,11938,5590,68,56,10203,5590,11,0,0,False,random-32-32-20-random-24.scen,260
260,random-32-32-20.map,planner,1,11938,5590,68,56,10203,5590,12,0,0,True,random-32-32-20-random-24.scen,260
260,random-32-32-20.map,planner,1,13304,5590,110,56,10901,5590,41,0,1,True,random-32-32-20-random-24.scen,260
260,random-32-32-20.map,planner,1,11877,5590,74,56,10113,5590,91,0,4,True,random-32-32-20-random-24.scen,260
260,random-32-32-20.map,planner,1,12667,5590,98,56,10724,5590,427,0,16,True,random-32-32-20-random-24.scen,260
