agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File
210,den520d.map,planner,1,43316,38720,422,422,39463,38720,137,0,1000,False,den520d-random-18.scen
667,667
210,den520d.map,planner,1,43306,38720,422,422,39371,38720,133,0,1000,True,den520d-random-18.scen
606,577
210,den520d.map,planner,1,41793,37245,392,392,37915,37245,134,0,0,False,den520d-random-21.scen
587,587
210,den520d.map,planner,1,41793,37245,392,392,37915,37245,129,0,0,True,den520d-random-21.scen
587,587
210,den520d.map,planner,1,41793,37245,392,392,37915,37245,129,0,1,False,den520d-random-21.scen
587,587
210,den520d.map,planner,1,41597,37245,392,392,37886,37245,130,0,1,True,den520d-random-21.scen
615,563
210,den520d.map,planner,1,41793,37245,392,392,37915,37245,127,0,10,False,den520d-random-21.scen
587,587
210,den520d.map,planner,1,41597,37245,392,392,37886,37245,133,0,10,True,den520d-random-21.scen
615,563
210,den520d.map,planner,1,41793,37245,392,392,37915,37245,125,0,100,False,den520d-random-21.scen
587,587
210,den520d.map,planner,1,41597,37245,392,392,37886,37245,134,0,100,True,den520d-random-21.scen
615,563
210,den520d.map,planner,1,41793,37245,392,392,37915,37245,130,0,1000,False,den520d-random-21.scen
587,587
210,den520d.map,planner,1,41597,37245,392,392,37886,37245,124,0,1000,True,den520d-random-21.scen
615,563
210,den520d.map,planner,1,42296,36881,368,368,37747,36881,122,0,0,False,den520d-random-20.scen
743,743
210,den520d.map,planner,1,42296,36881,368,368,37747,36881,122,0,0,True,den520d-random-20.scen
743,743
210,den520d.map,planner,1,42296,36881,368,368,37747,36881,122,0,1,False,den520d-random-20.scen
743,743
210,den520d.map,planner,1,42062,36881,368,368,37567,36881,114,0,1,True,den520d-random-20.scen
593,561
210,den520d.map,planner,1,42296,36881,368,368,37747,36881,124,0,10,False,den520d-random-20.scen
743,743
210,den520d.map,planner,1,42062,36881,368,368,37567,36881,116,0,10,True,den520d-random-20.scen
593,561
210,den520d.map,planner,1,42296,36881,368,368,37747,36881,133,0,100,False,den520d-random-20.scen
743,743
210,den520d.map,planner,1,42062,36881,368,368,37567,36881,127,0,100,True,den520d-random-20.scen
593,561
210,den520d.map,planner,1,42296,36881,368,368,37747,36881,126,0,1000,False,den520d-random-20.scen
743,743
210,den520d.map,planner,1,42062,36881,368,368,37567,36881,125,0,1000,True,den520d-random-20.scen
593,561
210,den520d.map,planner,1,39803,36190,373,371,37087,36190,125,0,0,False,den520d-random-23.scen
810,810
210,den520d.map,planner,1,39803,36190,373,371,37087,36190,124,0,0,True,den520d-random-23.scen
810,810
210,den520d.map,planner,1,39803,36190,373,371,37087,36190,129,0,1,False,den520d-random-23.scen
810,810
210,den520d.map,planner,1,39917,36190,373,371,36881,36190,126,0,1,True,den520d-random-23.scen
677,597
210,den520d.map,planner,1,39803,36190,373,371,37087,36190,124,0,10,False,den520d-random-23.scen
810,810
210,den520d.map,planner,1,39917,36190,373,371,36881,36190,119,0,10,True,den520d-random-23.scen
677,597
210,den520d.map,planner,1,39803,36190,373,371,37087,36190,126,0,100,False,den520d-random-23.scen
810,810
210,den520d.map,planner,1,39917,36190,373,371,36881,36190,122,0,100,True,den520d-random-23.scen
677,597
210,den520d.map,planner,1,39803,36190,373,371,37087,36190,124,0,1000,False,den520d-random-23.scen
810,810
210,den520d.map,planner,1,39917,36190,373,371,36881,36190,127,0,1000,True,den520d-random-23.scen
677,597
210,den520d.map,planner,1,41484,35996,392,392,36715,35996,125,0,0,False,den520d-random-7.scen
597,597
210,den520d.map,planner,1,41484,35996,392,392,36715,35996,128,0,0,True,den520d-random-7.scen
597,597
210,den520d.map,planner,1,41484,35996,392,392,36715,35996,126,0,1,False,den520d-random-7.scen
597,597
210,den520d.map,planner,1,41134,35996,392,392,36532,35996,132,0,1,True,den520d-random-7.scen
451,431
210,den520d.map,planner,1,41484,35996,392,392,36715,35996,132,0,10,False,den520d-random-7.scen
597,597
210,den520d.map,planner,1,41134,35996,392,392,36532,35996,130,0,10,True,den520d-random-7.scen
451,431
210,den520d.map,planner,1,41484,35996,392,392,36715,35996,130,0,100,False,den520d-random-7.scen
597,597
210,den520d.map,planner,1,41134,35996,392,392,36532,35996,122,0,100,True,den520d-random-7.scen
451,431
210,den520d.map,planner,1,41484,35996,392,392,36715,35996,122,0,1000,False,den520d-random-7.scen
597,597
210,den520d.map,planner,1,41134,35996,392,392,36532,35996,125,0,1000,True,den520d-random-7.scen
451,431
210,den520d.map,planner,1,35988,32358,364,364,32845,32358,117,0,0,False,den520d-random-9.scen
423,423
210,den520d.map,planner,1,35988,32358,364,364,32845,32358,114,0,0,True,den520d-random-9.scen
423,423
210,den520d.map,planner,1,35988,32358,364,364,32845,32358,129,0,1,False,den520d-random-9.scen
423,423
210,den520d.map,planner,1,35715,32358,364,364,32851,32358,116,0,1,True,den520d-random-9.scen
449,433
210,den520d.map,planner,1,35988,32358,364,364,32845,32358,113,0,10,False,den520d-random-9.scen
423,423
210,den520d.map,planner,1,35715,32358,364,364,32851,32358,119,0,10,True,den520d-random-9.scen
449,433
210,den520d.map,planner,1,35988,32358,364,364,32845,32358,118,0,100,False,den520d-random-9.scen
423,423
210,den520d.map,planner,1,35715,32358,364,364,32851,32358,120,0,100,True,den520d-random-9.scen
449,433
210,den520d.map,planner,1,35988,32358,364,364,32845,32358,116,0,1000,False,den520d-random-9.scen
423,423
210,den520d.map,planner,1,35715,32358,364,364,32851,32358,118,0,1000,True,den520d-random-9.scen
449,433
210,den520d.map,planner,1,38577,34417,367,367,35136,34417,119,0,0,False,den520d-random-4.scen
652,652
210,den520d.map,planner,1,38577,34417,367,367,35136,34417,124,0,0,True,den520d-random-4.scen
652,652
210,den520d.map,planner,1,38577,34417,367,367,35136,34417,118,0,1,False,den520d-random-4.scen
652,652
210,den520d.map,planner,1,38034,34417,367,367,35057,34417,120,0,1,True,den520d-random-4.scen
626,572
210,den520d.map,planner,1,38577,34417,367,367,35136,34417,130,0,10,False,den520d-random-4.scen
652,652
210,den520d.map,planner,1,38034,34417,367,367,35057,34417,120,0,10,True,den520d-random-4.scen
626,572
210,den520d.map,planner,1,38577,34417,367,367,35136,34417,127,0,100,False,den520d-random-4.scen
652,652
210,den520d.map,planner,1,38034,34417,367,367,35057,34417,127,0,100,True,den520d-random-4.scen
626,572
210,den520d.map,planner,1,38577,34417,367,367,35136,34417,122,0,1000,False,den520d-random-4.scen
652,652
210,den520d.map,planner,1,38034,34417,367,367,35057,34417,113,0,1000,True,den520d-random-4.scen
626,572
210,den520d.map,planner,1,39724,35025,383,383,35832,35025,124,0,0,False,den520d-random-5.scen
665,665
210,den520d.map,planner,1,39724,35025,383,383,35832,35025,118,0,0,True,den520d-random-5.scen
665,665
210,den520d.map,planner,1,39724,35025,383,383,35832,35025,118,0,1,False,den520d-random-5.scen
665,665
210,den520d.map,planner,1,39984,35025,383,383,35744,35025,119,0,1,True,den520d-random-5.scen
636,587
210,den520d.map,planner,1,39724,35025,383,383,35832,35025,116,0,10,False,den520d-random-5.scen
665,665
210,den520d.map,planner,1,39984,35025,383,383,35744,35025,121,0,10,True,den520d-random-5.scen
636,587
210,den520d.map,planner,1,39724,35025,383,383,35832,35025,115,0,100,False,den520d-random-5.scen
665,665
210,den520d.map,planner,1,39984,35025,383,383,35744,35025,122,0,100,True,den520d-random-5.scen
636,587
210,den520d.map,planner,1,39724,35025,383,383,35832,35025,127,0,1000,False,den520d-random-5.scen
665,665
210,den520d.map,planner,1,39984,35025,383,383,35744,35025,128,0,1000,True,den520d-random-5.scen
636,587
210,den520d.map,planner,1,40679,35748,416,416,36450,35748,127,0,0,False,den520d-random-16.scen
585,585
210,den520d.map,planner,1,40679,35748,416,416,36450,35748,129,0,0,True,den520d-random-16.scen
585,585
210,den520d.map,planner,1,40679,35748,416,416,36450,35748,125,0,1,False,den520d-random-16.scen
585,585
210,den520d.map,planner,1,41190,35748,416,416,36441,35748,133,0,1,True,den520d-random-16.scen
590,564
210,den520d.map,planner,1,40679,35748,416,416,36450,35748,125,0,10,False,den520d-random-16.scen
585,585
210,den520d.map,planner,1,41190,35748,416,416,36441,35748,142,0,10,True,den520d-random-16.scen
590,564
210,den520d.map,planner,1,40679,35748,416,416,36450,35748,121,0,100,False,den520d-random-16.scen
585,585
210,den520d.map,planner,1,41190,35748,416,416,36441,35748,123,0,100,True,den520d-random-16.scen
590,564
210,den520d.map,planner,1,40679,35748,416,416,36450,35748,124,0,1000,False,den520d-random-16.scen
585,585
210,den520d.map,planner,1,41190,35748,416,416,36441,35748,128,0,1000,True,den520d-random-16.scen
590,564
210,den520d.map,planner,1,39198,34099,376,376,35019,34099,124,0,0,False,den520d-random-14.scen
775,775
210,den520d.map,planner,1,39198,34099,376,376,35019,34099,124,0,0,True,den520d-random-14.scen
775,775
210,den520d.map,planner,1,39198,34099,376,376,35019,34099,114,0,1,False,den520d-random-14.scen
775,775
210,den520d.map,planner,1,38985,34099,376,376,34872,34099,116,0,1,True,den520d-random-14.scen
697,641
210,den520d.map,planner,1,39198,34099,376,376,35019,34099,119,0,10,False,den520d-random-14.scen
775,775
210,den520d.map,planner,1,38985,34099,376,376,34872,34099,123,0,10,True,den520d-random-14.scen
697,641
210,den520d.map,planner,1,39198,34099,376,376,35019,34099,131,0,100,False,den520d-random-14.scen
775,775
210,den520d.map,planner,1,38985,34099,376,376,34872,34099,118,0,100,True,den520d-random-14.scen
697,641
210,den520d.map,planner,1,39198,34099,376,376,35019,34099,126,0,1000,False,den520d-random-14.scen
775,775
210,den520d.map,planner,1,38985,34099,376,376,34872,34099,117,0,1000,True,den520d-random-14.scen
697,641
210,den520d.map,planner,1,44092,39627,403,403,40346,39627,124,0,0,False,den520d-random-25.scen
637,637
210,den520d.map,planner,1,44092,39627,403,403,40346,39627,138,0,0,True,den520d-random-25.scen
637,637
210,den520d.map,planner,1,44092,39627,403,403,40346,39627,127,0,1,False,den520d-random-25.scen
637,637
210,den520d.map,planner,1,44416,39627,403,403,40383,39627,133,0,1,True,den520d-random-25.scen
715,666
210,den520d.map,planner,1,44092,39627,403,403,40346,39627,127,0,10,False,den520d-random-25.scen
637,637
210,den520d.map,planner,1,44416,39627,403,403,40383,39627,131,0,10,True,den520d-random-25.scen
715,666
210,den520d.map,planner,1,44092,39627,403,403,40346,39627,137,0,100,False,den520d-random-25.scen
637,637
210,den520d.map,planner,1,44416,39627,403,403,40383,39627,137,0,100,True,den520d-random-25.scen
715,666
210,den520d.map,planner,1,44092,39627,403,403,40346,39627,128,0,1000,False,den520d-random-25.scen
637,637
210,den520d.map,planner,1,44416,39627,403,403,40383,39627,134,0,1000,True,den520d-random-25.scen
715,666
210,den520d.map,planner,1,41575,37111,376,376,38000,37111,130,0,0,False,den520d-random-6.scen
796,796
210,den520d.map,planner,1,41575,37111,376,376,38000,37111,127,0,0,True,den520d-random-6.scen
796,796
210,den520d.map,planner,1,41575,37111,376,376,38000,37111,123,0,1,False,den520d-random-6.scen
796,796
210,den520d.map,planner,1,41883,37111,376,376,37878,37111,124,0,1,True,den520d-random-6.scen
744,664
210,den520d.map,planner,1,41575,37111,376,376,38000,37111,140,0,10,False,den520d-random-6.scen
796,796
210,den520d.map,planner,1,41883,37111,376,376,37878,37111,127,0,10,True,den520d-random-6.scen
744,664
210,den520d.map,planner,1,41575,37111,376,376,38000,37111,126,0,100,False,den520d-random-6.scen
796,796
210,den520d.map,planner,1,41883,37111,376,376,37878,37111,128,0,100,True,den520d-random-6.scen
744,664
210,den520d.map,planner,1,41575,37111,376,376,38000,37111,122,0,1000,False,den520d-random-6.scen
796,796
210,den520d.map,planner,1,41883,37111,376,376,37878,37111,128,0,1000,True,den520d-random-6.scen
744,664
210,den520d.map,planner,1,41018,36171,370,370,36976,36171,121,0,0,False,den520d-random-8.scen
694,694
210,den520d.map,planner,1,41018,36171,370,370,36976,36171,119,0,0,True,den520d-random-8.scen
694,694
210,den520d.map,planner,1,41018,36171,370,370,36976,36171,126,0,1,False,den520d-random-8.scen
694,694
210,den520d.map,planner,1,41341,36171,370,370,36964,36171,125,0,1,True,den520d-random-8.scen
718,685
210,den520d.map,planner,1,41018,36171,370,370,36976,36171,121,0,10,False,den520d-random-8.scen
694,694
210,den520d.map,planner,1,41341,36171,370,370,36964,36171,119,0,10,True,den520d-random-8.scen
718,685
210,den520d.map,planner,1,41018,36171,370,370,36976,36171,120,0,100,False,den520d-random-8.scen
694,694
210,den520d.map,planner,1,41341,36171,370,370,36964,36171,117,0,100,True,den520d-random-8.scen
718,685
210,den520d.map,planner,1,41018,36171,370,370,36976,36171,119,0,1000,False,den520d-random-8.scen
694,694
210,den520d.map,planner,1,41341,36171,370,370,36964,36171,125,0,1000,True,den520d-random-8.scen
718,685
210,den520d.map,planner,1,42717,38623,395,395,39399,38623,130,0,0,False,den520d-random-11.scen
686,686
210,den520d.map,planner,1,42717,38623,395,395,39399,38623,121,0,0,True,den520d-random-11.scen
686,686
210,den520d.map,planner,1,42717,38623,395,395,39399,38623,128,0,1,False,den520d-random-11.scen
686,686
210,den520d.map,planner,1,42130,38623,395,395,39297,38623,125,0,1,True,den520d-random-11.scen
623,590
210,den520d.map,planner,1,42717,38623,395,395,39399,38623,132,0,10,False,den520d-random-11.scen
686,686
210,den520d.map,planner,1,42130,38623,395,395,39297,38623,133,0,10,True,den520d-random-11.scen
623,590
210,den520d.map,planner,1,42717,38623,395,395,39399,38623,131,0,100,False,den520d-random-11.scen
686,686
210,den520d.map,planner,1,42130,38623,395,395,39297,38623,128,0,100,True,den520d-random-11.scen
623,590
210,den520d.map,planner,1,42717,38623,395,395,39399,38623,132,0,1000,False,den520d-random-11.scen
686,686
210,den520d.map,planner,1,42130,38623,395,395,39297,38623,132,0,1000,True,den520d-random-11.scen
623,590
210,den520d.map,planner,1,42221,36931,363,363,37710,36931,127,0,0,False,den520d-random-19.scen
656,656
210,den520d.map,planner,1,42221,36931,363,363,37710,36931,123,0,0,True,den520d-random-19.scen
656,656
210,den520d.map,planner,1,42221,36931,363,363,37710,36931,128,0,1,False,den520d-random-19.scen
656,656
210,den520d.map,planner,1,41780,36931,363,363,37635,36931,126,0,1,True,den520d-random-19.scen
648,597
210,den520d.map,planner,1,42221,36931,363,363,37710,36931,133,0,10,False,den520d-random-19.scen
656,656
210,den520d.map,planner,1,41780,36931,363,363,37635,36931,115,0,10,True,den520d-random-19.scen
648,597
210,den520d.map,planner,1,42221,36931,363,363,37710,36931,118,0,100,False,den520d-random-19.scen
656,656
210,den520d.map,planner,1,41780,36931,363,363,37635,36931,129,0,100,True,den520d-random-19.scen
648,597
210,den520d.map,planner,1,42221,36931,363,363,37710,36931,120,0,1000,False,den520d-random-19.scen
656,656
210,den520d.map,planner,1,41780,36931,363,363,37635,36931,124,0,1000,True,den520d-random-19.scen
648,597
210,den520d.map,planner,1,39280,36023,401,401,36682,36023,120,0,0,False,den520d-random-1.scen
586,586
210,den520d.map,planner,1,39280,36023,401,401,36682,36023,126,0,0,True,den520d-random-1.scen
586,586
210,den520d.map,planner,1,39280,36023,401,401,36682,36023,120,0,1,False,den520d-random-1.scen
586,586
210,den520d.map,planner,1,39211,36023,401,401,36609,36023,130,0,1,True,den520d-random-1.scen
561,517
210,den520d.map,planner,1,39280,36023,401,401,36682,36023,129,0,10,False,den520d-random-1.scen
586,586
210,den520d.map,planner,1,39211,36023,401,401,36609,36023,131,0,10,True,den520d-random-1.scen
561,517
210,den520d.map,planner,1,39280,36023,401,401,36682,36023,128,0,100,False,den520d-random-1.scen
586,586
210,den520d.map,planner,1,39211,36023,401,401,36609,36023,117,0,100,True,den520d-random-1.scen
561,517
210,den520d.map,planner,1,39280,36023,401,401,36682,36023,122,0,1000,False,den520d-random-1.scen
586,586
210,den520d.map,planner,1,39211,36023,401,401,36609,36023,116,0,1000,True,den520d-random-1.scen
561,517
210,den520d.map,planner,1,40206,34727,392,392,35550,34727,116,0,0,False,den520d-random-3.scen
705,705
210,den520d.map,planner,1,40206,34727,392,392,35550,34727,122,0,0,True,den520d-random-3.scen
705,705
210,den520d.map,planner,1,40206,34727,392,392,35550,34727,123,0,1,False,den520d-random-3.scen
705,705
210,den520d.map,planner,1,40322,34727,392,392,35538,34727,132,0,1,True,den520d-random-3.scen
755,698
210,den520d.map,planner,1,40206,34727,392,392,35550,34727,123,0,10,False,den520d-random-3.scen
705,705
210,den520d.map,planner,1,40322,34727,392,392,35538,34727,126,0,10,True,den520d-random-3.scen
755,698
210,den520d.map,planner,1,40206,34727,392,392,35550,34727,119,0,100,False,den520d-random-3.scen
705,705
210,den520d.map,planner,1,40322,34727,392,392,35538,34727,122,0,100,True,den520d-random-3.scen
755,698
210,den520d.map,planner,1,40206,34727,392,392,35550,34727,127,0,1000,False,den520d-random-3.scen
705,705
210,den520d.map,planner,1,40322,34727,392,392,35538,34727,123,0,1000,True,den520d-random-3.scen
755,698
210,den520d.map,planner,1,41466,37437,400,400,38171,37437,134,0,0,False,den520d-random-15.scen
660,660
210,den520d.map,planner,1,41466,37437,400,400,38171,37437,134,0,0,True,den520d-random-15.scen
660,660
210,den520d.map,planner,1,41466,37437,400,400,38171,37437,126,0,1,False,den520d-random-15.scen
660,660
210,den520d.map,planner,1,40978,37437,400,400,38032,37437,130,0,1,True,den520d-random-15.scen
580,534
210,den520d.map,planner,1,41466,37437,400,400,38171,37437,128,0,10,False,den520d-random-15.scen
660,660
210,den520d.map,planner,1,40978,37437,400,400,38032,37437,138,0,10,True,den520d-random-15.scen
580,534
210,den520d.map,planner,1,41466,37437,400,400,38171,37437,132,0,100,False,den520d-random-15.scen
660,660
210,den520d.map,planner,1,40978,37437,400,400,38032,37437,124,0,100,True,den520d-random-15.scen
580,534
210,den520d.map,planner,1,41466,37437,400,400,38171,37437,127,0,1000,False,den520d-random-15.scen
660,660
210,den520d.map,planner,1,40978,37437,400,400,38032,37437,129,0,1000,True,den520d-random-15.scen
580,534
210,den520d.map,planner,1,40723,36582,376,376,37221,36582,128,0,0,False,den520d-random-22.scen
537,537
210,den520d.map,planner,1,40723,36582,376,376,37221,36582,124,0,0,True,den520d-random-22.scen
537,537
210,den520d.map,planner,1,40723,36582,376,376,37221,36582,121,0,1,False,den520d-random-22.scen
537,537
210,den520d.map,planner,1,40704,36582,378,376,37170,36582,122,0,1,True,den520d-random-22.scen
565,491
210,den520d.map,planner,1,40723,36582,376,376,37221,36582,123,0,10,False,den520d-random-22.scen
537,537
210,den520d.map,planner,1,40704,36582,378,376,37170,36582,124,0,10,True,den520d-random-22.scen
565,491
210,den520d.map,planner,1,40723,36582,376,376,37221,36582,130,0,100,False,den520d-random-22.scen
537,537
210,den520d.map,planner,1,40704,36582,378,376,37170,36582,127,0,100,True,den520d-random-22.scen
565,491
210,den520d.map,planner,1,40723,36582,376,376,37221,36582,117,0,1000,False,den520d-random-22.scen
537,537
210,den520d.map,planner,1,40704,36582,378,376,37170,36582,124,0,1000,True,den520d-random-22.scen
565,491
210,den520d.map,planner,1,40177,36003,360,360,36730,36003,123,0,0,False,den520d-random-24.scen
647,647
210,den520d.map,planner,1,40177,36003,360,360,36730,36003,120,0,0,True,den520d-random-24.scen
647,647
210,den520d.map,planner,1,40177,36003,360,360,36730,36003,127,0,1,False,den520d-random-24.scen
647,647
210,den520d.map,planner,1,40463,36003,361,360,36689,36003,123,0,1,True,den520d-random-24.scen
640,607
210,den520d.map,planner,1,40177,36003,360,360,36730,36003,122,0,10,False,den520d-random-24.scen
647,647
210,den520d.map,planner,1,40463,36003,361,360,36689,36003,126,0,10,True,den520d-random-24.scen
640,607
210,den520d.map,planner,1,40177,36003,360,360,36730,36003,118,0,100,False,den520d-random-24.scen
647,647
210,den520d.map,planner,1,40463,36003,361,360,36689,36003,116,0,100,True,den520d-random-24.scen
640,607
210,den520d.map,planner,1,40177,36003,360,360,36730,36003,133,0,1000,False,den520d-random-24.scen
647,647
210,den520d.map,planner,1,40463,36003,361,360,36689,36003,113,0,1000,True,den520d-random-24.scen
640,607
