agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,100,False,random-32-32-20-random-3.scen,500
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,100,True,random-32-32-20-random-3.scen,500
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,1000,False,random-32-32-20-random-3.scen,500
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,1000,True,random-32-32-20-random-3.scen,500
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,0,False,random-32-32-20-random-3.scen,540
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,0,True,random-32-32-20-random-3.scen,540
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,1,False,random-32-32-20-random-3.scen,540
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,1,True,random-32-32-20-random-3.scen,540
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,10,False,random-32-32-20-random-3.scen,540
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,10,True,random-32-32-20-random-3.scen,540
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,100,False,random-32-32-20-random-3.scen,540
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,100,True,random-32-32-20-random-3.scen,540
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,1000,False,random-32-32-20-random-3.scen,540
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,1000,True,random-32-32-20-random-3.scen,540
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,0,False,random-32-32-20-random-3.scen,580
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,0,True,random-32-32-20-random-3.scen,580
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,1,False,random-32-32-20-random-3.scen,580
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,1,True,random-32-32-20-random-3.scen,580
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,10,False,random-32-32-20-random-3.scen,580
380,random-32-32-20.map,planner,1,81587,8390,585,56,35142,8390,57141,0,10,True,random-32-32-20-random-3.scen,580
